Date,High,Low,Open,Close,Currency
2017-11-17,1297.04,1277.94,1278.44,1294.37,USD
2017-11-20,1294.8,1274.92,1292.68,1276.7,USD
2017-11-21,1284.87,1276.08,1276.7,1280.48,USD
2017-11-22,1294.75,1278.77,1280.38,1292.12,USD
2017-11-23,1293.46,1287.46,1292.4,1291.25,USD
2017-11-24,1293.61,1286.15,1291.51,1288.22,USD
2017-11-27,1299.2,1286.47,1288.57,1294.5,USD
2017-11-28,1297.74,1291.01,1294.85,1294.01,USD
2017-11-29,1296.75,1281.98,1293.9,1283.57,USD
2017-11-30,1285.7,1270.51,1283.88,1274.76,USD
2017-12-01,1289.58,1271.58,1274.29,1280.26,USD
2017-12-04,1277.24,1271.8,1272.93,1276.23,USD
2017-12-05,1277.41,1261.11,1276.54,1266.55,USD
2017-12-06,1269.32,1262.39,1266.62,1263.94,USD
2017-12-07,1264.82,1244.11,1264.26,1246.7,USD
2017-12-08,1252.66,1244.34,1247.34,1248.14,USD
2017-12-11,1251.67,1240.19,1247.28,1241.96,USD
2017-12-12,1246.62,1236.31,1242.25,1243.85,USD
2017-12-13,1256.95,1240.06,1243.88,1255.45,USD
2017-12-14,1259.18,1249.92,1255.54,1252.85,USD
2017-12-15,1261.89,1251.94,1252.83,1255.26,USD
2017-12-18,1264.37,1252.68,1253.79,1261.69,USD
2017-12-19,1265.26,1258.97,1261.7,1261.72,USD
2017-12-20,1267.84,1261.23,1261.69,1265.62,USD
2017-12-21,1268.97,1263.02,1265.62,1266.76,USD
2017-12-22,1276.38,1265.1,1267.12,1275.01,USD
2017-12-25,1275.24,1275.24,1275.24,1275.24,USD
2017-12-26,1283.77,1273.25,1274.91,1283.29,USD
2017-12-27,1289.4,1281.46,1283.64,1287.41,USD
2017-12-28,1295.3,1286.66,1287.31,1294.84,USD
2017-12-29,1307.69,1293.59,1294.85,1302.55,USD
2018-01-01,1307.72,1302.43,1303.43,1306.86,USD
2018-01-02,1318.98,1302.51,1302.55,1318.14,USD
2018-01-03,1321.4,1307.16,1318.16,1312.84,USD
2018-01-04,1325.92,1305.67,1312.53,1322.97,USD
2018-01-05,1323.83,1313.81,1323.5,1320.21,USD
2018-01-08,1322.22,1314.97,1320.04,1320.58,USD
2018-01-09,1320.68,1308.8,1320.63,1312.66,USD
2018-01-10,1326.94,1308.29,1313.28,1317.19,USD
2018-01-11,1323.98,1315.49,1316.89,1322.42,USD
2018-01-12,1339.4,1321.16,1322.82,1338.4,USD
2018-01-15,1344.93,1336.14,1337.05,1340.16,USD
2018-01-16,1342.35,1331.73,1340.06,1338.61,USD
2018-01-17,1343.99,1326.73,1338.29,1327.73,USD
2018-01-18,1333.14,1323.79,1327.75,1327.19,USD
2018-01-19,1338.37,1326.46,1327.49,1331.8,USD
2018-01-22,1336.04,1328.71,1334.88,1334.11,USD
2018-01-23,1342.22,1331.54,1334.45,1341.39,USD
2018-01-24,1361.88,1339.27,1341.45,1358.15,USD
2018-01-25,1366.47,1343.1,1358.48,1348.05,USD
2018-01-26,1357.39,1344.38,1348.36,1350.14,USD
2018-01-29,1352.65,1337.74,1350.07,1340.35,USD
2018-01-30,1349.12,1334.48,1340.67,1338.55,USD
2018-01-31,1347.93,1332.7,1338.87,1345.1,USD
2018-02-01,1351.42,1337.3,1345.4,1349.19,USD
2018-02-02,1350.12,1327.21,1349.16,1332.98,USD
2018-02-05,1341.7,1328.88,1332.32,1339.6,USD
2018-02-06,1346.08,1320.04,1339.68,1325.02,USD
2018-02-07,1332.49,1312.05,1325.16,1318.49,USD
2018-02-08,1322.17,1306.9,1318.61,1318.97,USD
2018-02-09,1322.71,1311.06,1318.87,1316.69,USD
2018-02-12,1326.2,1314.11,1315.04,1322.88,USD
2018-02-13,1330.96,1321.39,1322.29,1329.55,USD
2018-02-14,1355.57,1319.42,1329.53,1350.76,USD
2018-02-15,1357.18,1348.41,1350.78,1353.3,USD
2018-02-16,1361.97,1344.82,1353.31,1347.86,USD
2018-02-19,1351.34,1345.82,1347.67,1346.69,USD
2018-02-20,1348.36,1328.39,1346.77,1329.49,USD
2018-02-21,1336.27,1322.36,1329.48,1324.26,USD
2018-02-22,1332.34,1320.84,1323.94,1331.51,USD
2018-02-23,1332.42,1325.73,1331.81,1328.94,USD
2018-02-26,1341.06,1326.59,1327.92,1333.16,USD
2018-02-27,1336.9,1313.47,1333.14,1318.2,USD
2018-02-28,1322.64,1315.59,1318.2,1318.05,USD
2018-03-01,1321.16,1302.76,1318.22,1316.55,USD
2018-03-02,1325.65,1315.12,1316.54,1322.2,USD
2018-03-05,1328.02,1317.43,1323.78,1320.02,USD
2018-03-06,1338.72,1319.72,1320.03,1334.46,USD
2018-03-07,1340.68,1322.24,1334.51,1325.54,USD
2018-03-08,1329.22,1318.98,1325.49,1322.34,USD
2018-03-09,1325.33,1313.06,1322.33,1323.7,USD
2018-03-12,1324.52,1315.18,1323.69,1323.05,USD
2018-03-13,1328.48,1316.55,1322.9,1326.4,USD
2018-03-14,1330.27,1321.58,1326.45,1325.0,USD
2018-03-15,1328.06,1314.86,1324.62,1316.26,USD
2018-03-16,1321.86,1309.56,1316.56,1314.0,USD
2018-03-19,1319.86,1307.71,1313.94,1316.94,USD
2018-03-20,1318.48,1307.13,1317.23,1311.21,USD
2018-03-21,1336.79,1309.8,1311.2,1332.18,USD
2018-03-22,1335.01,1324.73,1332.18,1328.95,USD
2018-03-23,1350.41,1328.98,1329.33,1347.22,USD
2018-03-26,1356.13,1343.4,1347.9,1353.46,USD
2018-03-27,1356.87,1339.93,1353.51,1344.71,USD
2018-03-28,1347.23,1323.42,1345.74,1324.99,USD
2018-03-29,1328.54,1321.33,1324.94,1325.0,USD
2018-04-02,1345.03,1324.76,1326.21,1341.35,USD
2018-04-03,1342.68,1328.93,1340.86,1332.82,USD
2018-04-04,1348.27,1331.44,1332.89,1333.34,USD
2018-04-05,1335.1,1322.63,1333.03,1326.55,USD
2018-04-06,1335.49,1321.28,1326.7,1333.19,USD
2018-04-09,1338.16,1326.8,1333.21,1336.24,USD
2018-04-10,1342.79,1331.11,1336.37,1340.05,USD
2018-04-11,1365.37,1339.48,1339.69,1353.29,USD
2018-04-12,1353.42,1333.74,1352.68,1335.48,USD
2018-04-13,1347.31,1335.17,1335.17,1345.46,USD
2018-04-16,1350.73,1340.07,1344.6,1345.92,USD
2018-04-17,1349.61,1337.59,1345.82,1347.29,USD
2018-04-18,1355.9,1342.07,1347.53,1349.32,USD
2018-04-19,1354.95,1340.94,1349.38,1345.6,USD
2018-04-20,1346.47,1334.86,1346.22,1335.13,USD
2018-04-23,1335.66,1322.04,1335.19,1325.0,USD
2018-04-24,1332.86,1322.51,1324.74,1330.68,USD
2018-04-25,1332.26,1318.76,1330.64,1323.33,USD
2018-04-26,1326.8,1315.24,1322.91,1317.28,USD
2018-04-27,1325.41,1315.45,1317.07,1322.8,USD
2018-04-30,1325.17,1310.29,1322.8,1315.35,USD
2018-05-01,1316.56,1301.74,1315.4,1303.97,USD
2018-05-02,1313.59,1303.79,1304.2,1304.84,USD
2018-05-03,1318.23,1304.6,1304.78,1312.09,USD
2018-05-04,1315.47,1308.08,1312.31,1315.05,USD
2018-05-07,1319.08,1310.15,1315.05,1314.3,USD
2018-05-08,1317.86,1305.99,1313.59,1314.47,USD
2018-05-09,1317.61,1304.34,1314.51,1312.78,USD
2018-05-10,1322.94,1310.74,1312.06,1321.4,USD
2018-05-11,1326.17,1317.63,1321.44,1318.22,USD
2018-05-14,1322.58,1312.75,1318.55,1312.82,USD
2018-05-15,1315.06,1288.56,1313.13,1290.65,USD
2018-05-16,1297.13,1286.37,1289.98,1291.03,USD
2018-05-17,1294.59,1285.64,1290.57,1291.0,USD
2018-05-18,1294.44,1286.02,1290.74,1292.5,USD
2018-05-21,1293.38,1282.0,1290.9,1292.68,USD
2018-05-22,1296.28,1287.78,1292.93,1291.32,USD
2018-05-23,1298.01,1288.02,1291.18,1293.75,USD
2018-05-24,1306.77,1292.68,1294.08,1304.88,USD
2018-05-25,1307.95,1299.81,1304.42,1301.61,USD
2018-05-28,1300.3,1295.41,1298.93,1298.1,USD
2018-05-29,1306.46,1293.62,1298.15,1298.85,USD
2018-05-30,1304.55,1295.66,1299.2,1301.48,USD
2018-05-31,1306.69,1297.75,1301.56,1298.32,USD
2018-06-01,1300.66,1289.34,1298.79,1293.15,USD
2018-06-04,1298.26,1290.18,1293.16,1291.98,USD
2018-06-05,1300.81,1289.77,1292.34,1296.14,USD
2018-06-06,1302.1,1293.77,1296.58,1297.0,USD
2018-06-07,1303.3,1294.87,1296.98,1297.13,USD
2018-06-08,1300.93,1293.84,1297.03,1298.75,USD
2018-06-11,1302.5,1293.96,1299.4,1300.15,USD
2018-06-12,1300.81,1292.97,1300.42,1295.97,USD
2018-06-13,1301.44,1292.42,1295.98,1299.71,USD
2018-06-14,1309.64,1297.32,1299.84,1302.22,USD
2018-06-15,1303.33,1275.3,1302.26,1279.84,USD
2018-06-18,1281.92,1276.94,1279.15,1278.31,USD
2018-06-19,1284.43,1270.28,1278.56,1274.77,USD
2018-06-20,1276.59,1267.6,1274.81,1268.1,USD
2018-06-21,1270.47,1261.23,1268.34,1267.2,USD
2018-06-22,1271.27,1266.48,1267.3,1269.28,USD
2018-06-25,1272.9,1264.2,1271.74,1266.0,USD
2018-06-26,1268.04,1254.54,1266.11,1258.98,USD
2018-06-27,1260.23,1250.64,1258.28,1252.02,USD
2018-06-28,1254.42,1245.67,1251.96,1248.28,USD
2018-06-29,1256.04,1246.06,1247.99,1253.0,USD
2018-07-02,1254.48,1239.45,1253.49,1241.97,USD
2018-07-03,1257.31,1237.71,1242.13,1252.93,USD
2018-07-04,1261.44,1251.81,1252.14,1256.95,USD
2018-07-05,1259.99,1251.04,1256.87,1257.76,USD
2018-07-06,1258.96,1252.54,1257.5,1254.98,USD
2018-07-09,1266.26,1255.02,1255.13,1257.77,USD
2018-07-10,1260.64,1247.16,1257.68,1255.65,USD
2018-07-11,1257.1,1241.28,1255.88,1242.16,USD
2018-07-12,1248.93,1241.23,1242.14,1247.15,USD
2018-07-13,1248.27,1236.78,1247.45,1241.52,USD
2018-07-16,1245.9,1238.13,1241.41,1240.82,USD
2018-07-17,1245.31,1225.94,1240.76,1227.52,USD
2018-07-18,1229.54,1221.07,1227.47,1227.18,USD
2018-07-19,1229.07,1211.48,1227.46,1222.8,USD
2018-07-20,1232.94,1215.7,1223.33,1231.77,USD
2018-07-23,1235.5,1222.07,1231.55,1224.54,USD
2018-07-24,1229.76,1218.08,1224.94,1224.55,USD
2018-07-25,1234.51,1223.02,1224.34,1231.61,USD
2018-07-26,1235.57,1222.13,1231.34,1222.68,USD
2018-07-27,1227.51,1217.3,1222.99,1223.38,USD
2018-07-30,1225.44,1218.86,1222.96,1221.8,USD
2018-07-31,1228.52,1214.48,1221.78,1223.83,USD
2018-08-01,1225.1,1215.58,1223.97,1216.06,USD
2018-08-02,1221.39,1207.03,1215.46,1207.96,USD
2018-08-03,1220.38,1204.28,1208.09,1213.43,USD
2018-08-06,1218.21,1206.44,1213.65,1206.94,USD
2018-08-07,1216.51,1207.54,1207.54,1211.02,USD
2018-08-08,1216.2,1206.28,1210.81,1213.6,USD
2018-08-09,1217.64,1210.64,1213.94,1212.34,USD
2018-08-10,1217.29,1205.66,1212.54,1211.3,USD
2018-08-13,1214.07,1191.61,1211.24,1193.64,USD
2018-08-14,1198.99,1191.99,1194.19,1194.03,USD
2018-08-15,1194.84,1173.03,1194.41,1174.88,USD
2018-08-16,1182.25,1160.19,1175.57,1174.16,USD
2018-08-17,1185.34,1171.82,1173.73,1184.77,USD
2018-08-20,1191.26,1182.61,1183.74,1190.53,USD
2018-08-21,1197.13,1187.47,1190.61,1196.13,USD
2018-08-22,1201.84,1192.4,1196.8,1195.51,USD
2018-08-23,1196.84,1183.67,1195.94,1185.31,USD
2018-08-24,1208.83,1183.12,1185.41,1205.96,USD
2018-08-27,1212.63,1202.86,1206.94,1211.34,USD
2018-08-28,1214.67,1199.39,1211.61,1201.26,USD
2018-08-29,1207.63,1200.89,1201.31,1206.66,USD
2018-08-30,1208.05,1196.2,1206.58,1199.88,USD
2018-08-31,1209.17,1198.42,1200.58,1201.09,USD
2018-09-03,1204.2,1195.64,1200.29,1201.15,USD
2018-09-04,1202.33,1189.53,1201.67,1191.35,USD
2018-09-05,1198.72,1190.86,1191.47,1196.75,USD
2018-09-06,1207.37,1195.61,1197.23,1200.15,USD
2018-09-07,1203.8,1193.19,1199.97,1195.85,USD
2018-09-10,1198.72,1191.4,1195.41,1195.88,USD
2018-09-11,1199.6,1187.57,1195.43,1198.29,USD
2018-09-12,1208.85,1192.51,1198.65,1206.19,USD
2018-09-13,1212.9,1199.98,1206.94,1201.44,USD
2018-09-14,1208.94,1192.93,1201.76,1193.71,USD
2018-09-17,1205.17,1192.76,1193.18,1200.93,USD
2018-09-18,1203.78,1195.76,1201.86,1198.35,USD
2018-09-19,1206.41,1197.64,1198.17,1203.98,USD
2018-09-20,1208.69,1201.07,1203.83,1207.58,USD
2018-09-21,1211.39,1191.76,1207.48,1199.55,USD
2018-09-24,1204.44,1194.21,1198.31,1198.85,USD
2018-09-25,1203.51,1197.01,1198.84,1201.31,USD
2018-09-26,1202.84,1190.41,1201.23,1194.46,USD
2018-09-27,1198.96,1181.88,1194.84,1182.8,USD
2018-09-28,1193.95,1180.68,1182.89,1192.09,USD
2018-10-01,1192.51,1184.46,1192.19,1188.46,USD
2018-10-02,1208.52,1188.44,1188.86,1203.1,USD
2018-10-03,1208.72,1196.55,1203.45,1197.37,USD
2018-10-04,1207.09,1195.77,1197.35,1199.66,USD
2018-10-05,1206.09,1196.99,1199.75,1202.85,USD
2018-10-08,1204.31,1183.57,1203.15,1188.01,USD
2018-10-09,1192.19,1183.24,1188.63,1189.62,USD
2018-10-10,1194.98,1185.13,1189.66,1194.78,USD
2018-10-11,1226.51,1191.1,1194.95,1224.33,USD
2018-10-12,1224.38,1215.6,1224.24,1217.93,USD
2018-10-15,1233.67,1217.4,1217.44,1226.94,USD
2018-10-16,1232.71,1223.35,1227.17,1224.43,USD
2018-10-17,1229.82,1220.33,1224.59,1222.68,USD
2018-10-18,1230.51,1218.44,1222.02,1225.75,USD
2018-10-19,1231.01,1222.93,1225.66,1226.31,USD
2018-10-22,1229.78,1219.95,1228.06,1222.17,USD
2018-10-23,1239.94,1221.65,1222.15,1230.48,USD
2018-10-24,1234.24,1225.42,1230.52,1234.22,USD
2018-10-25,1239.54,1227.84,1234.55,1232.23,USD
2018-10-26,1243.63,1229.78,1232.25,1233.58,USD
2018-10-29,1235.73,1224.31,1234.15,1229.74,USD
2018-10-30,1230.83,1219.71,1230.06,1223.44,USD
2018-10-31,1223.5,1211.82,1223.04,1214.54,USD
2018-11-01,1237.74,1214.69,1215.24,1233.23,USD
2018-11-02,1236.72,1229.67,1234.37,1232.89,USD
2018-11-05,1235.32,1226.77,1233.09,1231.3,USD
2018-11-06,1236.33,1223.34,1231.36,1226.8,USD
2018-11-07,1236.2,1223.13,1226.92,1226.1,USD
2018-11-08,1227.24,1219.94,1226.04,1223.54,USD
2018-11-09,1224.09,1206.53,1223.54,1209.59,USD
2018-11-12,1211.79,1200.31,1210.05,1200.65,USD
2018-11-13,1205.57,1196.19,1200.65,1202.34,USD
2018-11-14,1216.51,1197.43,1202.25,1210.91,USD
2018-11-15,1216.66,1207.83,1210.85,1213.0,USD
2018-11-16,1225.67,1212.61,1213.01,1221.47,USD
2018-11-19,1225.51,1217.82,1222.34,1224.05,USD
2018-11-20,1229.04,1219.69,1224.06,1221.55,USD
2018-11-21,1230.33,1219.52,1221.53,1226.02,USD
2018-11-22,1229.45,1224.81,1226.02,1227.45,USD
2018-11-23,1228.92,1220.12,1227.08,1223.19,USD
2018-11-26,1228.44,1221.45,1224.04,1222.37,USD
2018-11-27,1225.43,1211.71,1222.36,1214.69,USD
2018-11-28,1226.55,1210.99,1214.64,1221.11,USD
2018-11-29,1229.23,1220.45,1221.13,1223.99,USD
2018-11-30,1225.95,1216.49,1223.95,1221.96,USD
2018-12-03,1235.19,1221.22,1223.19,1231.07,USD
2018-12-04,1242.22,1230.34,1231.03,1238.55,USD
2018-12-05,1239.64,1233.21,1238.55,1237.56,USD
2018-12-06,1244.72,1234.56,1237.56,1237.99,USD
2018-12-07,1250.44,1237.29,1238.0,1248.09,USD
2018-12-10,1250.85,1241.47,1250.76,1244.58,USD
2018-12-11,1249.89,1240.81,1244.52,1242.94,USD
2018-12-12,1247.52,1241.94,1242.94,1245.8,USD
2018-12-13,1247.14,1240.05,1245.69,1242.46,USD
2018-12-14,1243.3,1232.7,1242.43,1238.21,USD
2018-12-17,1248.46,1235.69,1237.6,1245.91,USD
2018-12-18,1250.63,1244.79,1246.02,1249.38,USD
2018-12-19,1258.44,1241.49,1249.37,1243.4,USD
2018-12-20,1266.7,1242.7,1243.4,1260.15,USD
2018-12-21,1263.12,1253.68,1260.1,1256.01,USD
2018-12-24,1270.13,1257.96,1258.65,1269.13,USD
2018-12-26,1279.33,1264.56,1270.75,1266.98,USD
2018-12-27,1279.3,1266.42,1266.89,1275.22,USD
2018-12-28,1282.34,1274.19,1275.23,1280.75,USD
2018-12-31,1284.34,1277.31,1280.2,1282.82,USD
2019-01-01,1283.05,1282.52,1282.78,1282.61,USD
2019-01-02,1288.93,1278.59,1282.3,1284.77,USD
2019-01-03,1295.11,1284.17,1284.8,1293.99,USD
2019-01-04,1298.68,1276.66,1294.04,1284.92,USD
2019-01-07,1295.42,1282.53,1286.01,1288.67,USD
2019-01-08,1290.44,1279.1,1288.68,1285.35,USD
2019-01-09,1294.25,1279.9,1285.36,1293.13,USD
2019-01-10,1297.47,1285.99,1293.13,1286.38,USD
2019-01-11,1295.55,1286.01,1286.3,1288.0,USD
2019-01-14,1296.21,1287.45,1287.7,1291.73,USD
2019-01-15,1295.03,1286.6,1291.73,1289.31,USD
2019-01-16,1295.22,1287.77,1289.11,1293.52,USD
2019-01-17,1295.62,1288.67,1293.55,1291.9,USD
2019-01-18,1292.73,1280.49,1291.88,1281.49,USD
2019-01-21,1283.95,1276.58,1281.64,1280.28,USD
2019-01-22,1285.84,1277.21,1279.94,1285.04,USD
2019-01-23,1286.9,1278.4,1285.04,1282.4,USD
2019-01-24,1285.19,1276.79,1282.42,1280.94,USD
2019-01-25,1303.78,1279.71,1280.93,1303.22,USD
2019-01-28,1304.79,1297.54,1303.82,1303.53,USD
2019-01-29,1312.34,1302.45,1303.53,1311.93,USD
2019-01-30,1323.67,1308.81,1311.95,1319.91,USD
2019-01-31,1326.65,1317.39,1319.87,1320.94,USD
2019-02-01,1323.82,1315.94,1320.93,1318.0,USD
2019-02-04,1319.11,1308.5,1318.13,1311.75,USD
2019-02-05,1317.13,1310.59,1311.73,1315.02,USD
2019-02-06,1316.16,1305.7,1315.02,1306.22,USD
2019-02-07,1312.27,1302.53,1306.19,1310.09,USD
2019-02-08,1316.05,1307.53,1310.13,1314.06,USD
2019-02-11,1315.01,1303.69,1314.55,1308.32,USD
2019-02-12,1315.1,1306.44,1308.22,1310.9,USD
2019-02-13,1318.36,1304.8,1310.89,1306.19,USD
2019-02-14,1314.7,1302.88,1306.17,1312.55,USD
2019-02-15,1322.76,1311.17,1312.64,1321.41,USD
2019-02-18,1328.05,1320.6,1321.41,1326.9,USD
2019-02-19,1342.11,1322.63,1326.25,1341.17,USD
2019-02-20,1347.11,1336.79,1341.24,1338.49,USD
2019-02-21,1341.71,1321.99,1338.59,1323.49,USD
2019-02-22,1333.41,1321.39,1323.51,1327.8,USD
2019-02-25,1332.8,1325.15,1328.89,1327.13,USD
2019-02-26,1330.4,1323.44,1327.11,1328.96,USD
2019-02-27,1329.96,1316.78,1328.92,1319.88,USD
2019-02-28,1327.44,1312.41,1319.87,1313.05,USD
2019-03-01,1315.46,1290.24,1312.94,1293.56,USD
2019-03-04,1297.35,1282.88,1293.61,1286.67,USD
2019-03-05,1289.92,1281.1,1286.67,1287.43,USD
2019-03-06,1291.11,1283.51,1287.48,1286.76,USD
2019-03-07,1289.1,1281.27,1286.71,1285.74,USD
2019-03-08,1300.85,1285.18,1285.78,1298.4,USD
2019-03-11,1299.44,1290.34,1298.85,1294.25,USD
2019-03-12,1302.4,1292.08,1293.84,1302.01,USD
2019-03-13,1311.56,1300.61,1302.16,1309.28,USD
2019-03-14,1310.53,1292.83,1309.76,1296.28,USD
2019-03-15,1306.79,1293.82,1296.15,1301.38,USD
2019-03-18,1306.89,1298.19,1302.34,1303.7,USD
2019-03-19,1311.19,1302.5,1303.6,1306.55,USD
2019-03-20,1317.03,1298.58,1305.74,1312.48,USD
2019-03-21,1320.62,1303.4,1313.05,1309.45,USD
2019-03-22,1315.2,1306.81,1309.55,1313.13,USD
2019-03-25,1324.57,1310.97,1313.35,1321.8,USD
2019-03-26,1323.41,1312.69,1321.8,1315.42,USD
2019-03-27,1319.6,1308.03,1315.61,1309.46,USD
2019-03-28,1312.48,1288.58,1309.85,1290.15,USD
2019-03-29,1300.01,1286.77,1290.59,1291.9,USD
2019-04-01,1297.23,1286.64,1291.48,1287.42,USD
2019-04-02,1293.15,1285.17,1287.55,1292.75,USD
2019-04-03,1294.81,1288.34,1292.34,1289.66,USD
2019-04-04,1294.55,1280.91,1290.1,1292.13,USD
2019-04-05,1293.69,1284.44,1292.44,1291.3,USD
2019-04-08,1303.97,1291.39,1291.8,1297.17,USD
2019-04-09,1306.5,1296.57,1297.65,1303.89,USD
2019-04-10,1310.96,1301.06,1304.09,1307.8,USD
2019-04-11,1309.37,1289.66,1308.1,1292.34,USD
2019-04-12,1296.1,1290.09,1292.3,1290.0,USD
2019-04-15,1292.08,1282.37,1290.6,1287.64,USD
2019-04-16,1288.85,1272.94,1287.9,1276.17,USD
2019-04-17,1280.01,1272.94,1276.84,1273.74,USD
2019-04-18,1277.97,1271.07,1273.49,1275.01,USD
2019-04-22,1280.14,1273.66,1275.83,1274.68,USD
2019-04-23,1276.83,1266.25,1275.4,1272.15,USD
2019-04-24,1278.79,1268.58,1272.3,1274.96,USD
2019-04-25,1282.81,1273.35,1275.6,1276.95,USD
2019-04-26,1289.01,1276.05,1277.27,1285.85,USD
2019-04-29,1287.0,1277.97,1286.55,1279.55,USD
2019-04-30,1286.58,1279.69,1279.98,1283.35,USD
2019-05-01,1287.38,1273.16,1283.59,1276.35,USD
2019-05-02,1278.18,1266.18,1276.94,1270.29,USD
2019-05-03,1282.84,1268.9,1270.74,1278.94,USD
2019-05-06,1285.9,1276.85,1281.19,1280.07,USD
2019-05-07,1286.37,1278.04,1281.1,1284.3,USD
2019-05-08,1291.73,1279.37,1284.15,1280.53,USD
2019-05-09,1288.57,1279.43,1280.74,1283.74,USD
2019-05-10,1289.6,1283.1,1284.34,1285.6,USD
2019-05-13,1301.5,1281.77,1286.71,1299.66,USD
2019-05-14,1303.47,1293.52,1300.24,1296.78,USD
2019-05-15,1301.18,1292.85,1297.17,1296.42,USD
2019-05-16,1299.06,1284.06,1296.9,1286.4,USD
2019-05-17,1289.24,1274.91,1286.5,1277.15,USD
2019-05-20,1279.32,1273.6,1277.8,1277.49,USD
2019-05-21,1278.16,1269.34,1278.1,1274.72,USD
2019-05-22,1277.59,1272.28,1274.74,1273.36,USD
2019-05-23,1287.62,1272.61,1273.8,1283.05,USD
2019-05-24,1285.59,1280.59,1283.55,1284.65,USD
2019-05-27,1287.69,1283.68,1285.8,1284.8,USD
2019-05-28,1286.75,1276.01,1285.55,1279.06,USD
2019-05-29,1285.79,1278.88,1279.56,1279.2,USD
2019-05-30,1289.24,1274.82,1279.74,1288.5,USD
2019-05-31,1307.11,1288.0,1288.35,1305.25,USD
2019-06-03,1328.34,1306.62,1307.4,1324.77,USD
2019-06-04,1329.41,1319.9,1325.05,1324.88,USD
2019-06-05,1344.24,1324.53,1325.5,1329.78,USD
2019-06-06,1340.09,1327.26,1331.99,1334.8,USD
2019-06-07,1348.45,1330.08,1335.45,1340.3,USD
2019-06-10,1337.77,1324.9,1335.94,1327.73,USD
2019-06-11,1330.22,1319.74,1328.4,1326.66,USD
2019-06-12,1338.58,1326.04,1327.05,1333.16,USD
2019-06-13,1343.41,1332.22,1334.0,1341.95,USD
2019-06-14,1358.4,1337.88,1341.7,1341.33,USD
2019-06-17,1343.53,1332.83,1342.05,1339.29,USD
2019-06-18,1354.68,1338.54,1340.3,1346.08,USD
2019-06-19,1362.5,1341.19,1346.55,1359.87,USD
2019-06-20,1393.3,1357.66,1360.34,1387.78,USD
2019-06-21,1411.08,1382.44,1388.22,1398.65,USD
2019-06-24,1421.2,1400.33,1401.35,1419.15,USD
2019-06-25,1438.99,1412.3,1419.17,1422.85,USD
2019-06-26,1424.03,1402.37,1423.9,1408.35,USD
2019-06-27,1411.94,1400.23,1409.55,1409.28,USD
2019-06-28,1424.67,1406.64,1409.56,1409.1,USD
2019-07-01,1397.69,1381.84,1392.83,1384.06,USD
2019-07-02,1419.8,1383.55,1383.55,1418.19,USD
2019-07-03,1436.29,1412.52,1419.95,1418.54,USD
2019-07-04,1422.02,1410.43,1419.59,1415.19,USD
2019-07-05,1424.24,1386.97,1415.8,1399.55,USD
2019-07-08,1408.03,1391.79,1400.05,1395.2,USD
2019-07-09,1400.13,1386.35,1395.6,1397.8,USD
2019-07-10,1419.21,1389.88,1397.8,1418.8,USD
2019-07-11,1426.21,1401.58,1419.2,1403.6,USD
2019-07-12,1417.09,1403.12,1403.9,1415.49,USD
2019-07-15,1419.75,1407.69,1415.75,1413.68,USD
2019-07-16,1418.34,1401.23,1415.05,1405.93,USD
2019-07-17,1427.0,1400.18,1406.59,1426.6,USD
2019-07-18,1448.35,1414.68,1426.8,1446.0,USD
2019-07-19,1452.96,1420.4,1446.4,1424.91,USD
2019-07-22,1429.77,1422.34,1425.15,1424.72,USD
2019-07-23,1429.25,1414.29,1425.15,1416.99,USD
2019-07-24,1429.55,1416.43,1417.55,1425.8,USD
2019-07-25,1433.84,1411.08,1426.3,1414.13,USD
2019-07-26,1424.83,1413.72,1414.4,1418.31,USD
2019-07-29,1428.46,1416.98,1419.49,1426.69,USD
2019-07-30,1433.12,1422.12,1426.84,1430.6,USD
2019-07-31,1433.07,1411.42,1431.05,1413.55,USD
2019-08-01,1445.98,1400.65,1411.34,1445.06,USD
2019-08-02,1448.23,1430.2,1445.8,1440.45,USD
2019-08-05,1470.05,1437.03,1440.65,1463.6,USD
2019-08-06,1475.04,1456.61,1464.0,1473.87,USD
2019-08-07,1510.28,1472.28,1474.25,1500.8,USD
2019-08-08,1509.72,1490.08,1501.5,1500.0,USD
2019-08-09,1508.4,1494.69,1501.2,1496.84,USD
2019-08-12,1517.95,1487.91,1497.65,1511.16,USD
2019-08-13,1534.75,1481.38,1510.74,1501.14,USD
2019-08-14,1524.3,1494.34,1501.38,1516.08,USD
2019-08-15,1527.0,1508.22,1517.05,1522.95,USD
2019-08-16,1527.75,1504.2,1523.9,1513.75,USD
2019-08-19,1513.0,1492.65,1511.15,1495.0,USD
2019-08-20,1508.6,1492.85,1495.6,1506.85,USD
2019-08-21,1508.4,1496.15,1507.7,1502.0,USD
2019-08-22,1504.68,1491.85,1502.2,1498.6,USD
2019-08-23,1530.11,1493.05,1499.0,1526.1,USD
2019-08-26,1555.13,1524.55,1539.3,1526.0,USD
2019-08-27,1544.78,1524.85,1526.3,1542.4,USD
2019-08-28,1547.03,1531.55,1541.8,1538.8,USD
2019-08-29,1550.72,1519.5,1539.2,1527.4,USD
2019-08-30,1533.45,1517.43,1527.6,1519.85,USD
2019-09-02,1533.81,1519.15,1520.1,1530.34,USD
2019-09-03,1549.9,1521.51,1529.6,1546.7,USD
2019-09-04,1557.38,1533.81,1547.1,1552.35,USD
